cdp_fecha,prd_id,ins_codigoinsumo,ipd_cantidadinsumo
31/08/2020,6,4,169
1/9/2020,4,1,145
1/9/2020,4,6,75
1/9/2020,4,2,236
1/9/2020,6,1,74
1/9/2020,6,2,201
2/9/2020,2,1,234
2/9/2020,7,1,237
2/9/2020,7,3,79
2/9/2020,7,8,172
2/9/2020,7,4,182
3/9/2020,7,1,176
3/9/2020,7,6,102
3/9/2020,7,3,50
3/9/2020,7,7,201
3/9/2020,7,4,99
3/9/2020,7,8,91
3/9/2020,7,2,80
4/9/2020,6,1,171
4/9/2020,6,5,108
4/9/2020,6,7,152
5/9/2020,1,1,216
5/9/2020,1,3,215
5/9/2020,4,1,218
5/9/2020,5,1,183
5/9/2020,5,5,73
5/9/2020,5,2,218
6/9/2020,8,1,205
6/9/2020,8,3,121
6/9/2020,8,6,236
6/9/2020,8,4,74
6/9/2020,8,8,143
6/9/2020,8,7,110
6/9/2020,8,2,213
7/9/2020,2,1,157
7/9/2020,2,2,65
7/9/2020,6,1,231
7/9/2020,7,1,242
8/9/2020,6,1,188
8/9/2020,6,8,138
9/9/2020,4,1,99
9/9/2020,5,1,245
9/9/2020,5,8,189
9/9/2020,9,1,84
9/9/2020,9,3,135
9/9/2020,9,6,176
10/9/2020,12,2,233
10/9/2020,12,8,60
10/9/2020,12,3,153
11/9/2020,4,1,52
11/9/2020,4,8,213
11/9/2020,4,5,206
11/9/2020,4,7,125
11/9/2020,4,3,73
11/9/2020,4,2,163
12/9/2020,1,1,179
12/9/2020,1,2,248
12/9/2020,1,5,154
12/9/2020,8,1,138
12/9/2020,8,4,57
13/09/2020,8,1,240
13/09/2020,10,1,99
13/09/2020,10,2,166
13/09/2020,12,1,150
14/09/2020,1,1,173
14/09/2020,1,7,224
14/09/2020,1,2,239
14/09/2020,8,1,147
14/09/2020,8,8,159
15/09/2020,5,1,120
15/09/2020,5,4,244
15/09/2020,10,1,225
15/09/2020,10,2,86
15/09/2020,11,1,89
16/09/2020,4,1,206
16/09/2020,4,7,75
16/09/2020,4,3,118
17/09/2020,10,2,151
18/09/2020,4,1,243
18/09/2020,9,1,162
18/09/2020,9,5,54
18/09/2020,11,1,192
19/09/2020,3,1,209
19/09/2020,3,4,186
19/09/2020,11,1,109
19/09/2020,11,7,152
20/09/2020,6,1,167
20/09/2020,11,1,58
20/09/2020,11,6,179
20/09/2020,11,3,65
20/09/2020,11,2,50
21/09/2020,3,1,124
21/09/2020,3,2,53
21/09/2020,7,1,163
21/09/2020,7,4,201
22/09/2020,5,1,123
22/09/2020,5,7,106
22/09/2020,7,1,132
22/09/2020,7,5,63
22/09/2020,8,1,133
22/09/2020,8,3,68
22/09/2020,8,6,152
23/09/2020,4,1,228
23/09/2020,7,1,149
23/09/2020,7,2,174
23/09/2020,11,1,115
23/09/2020,11,5,205
24/09/2020,6,1,186
25/09/2020,10,1,93
25/09/2020,10,5,223
25/09/2020,10,7,184
25/09/2020,10,6,110
25/09/2020,10,8,164
26/09/2020,5,1,159
26/09/2020,5,7,216
26/09/2020,5,3,157
26/09/2020,5,4,82
26/09/2020,5,6,158
26/09/2020,5,8,143
26/09/2020,5,2,54
26/09/2020,5,5,68
27/09/2020,6,1,212
27/09/2020,6,3,81
28/09/2020,5,1,90
28/09/2020,5,7,206
28/09/2020,5,4,111
28/09/2020,5,2,233
28/09/2020,8,1,53
28/09/2020,8,2,249
29/09/2020,11,2,236
29/09/2020,11,4,101
30/09/2020,7,1,171
30/09/2020,7,3,75
30/09/2020,7,6,220
30/09/2020,11,1,236
30/09/2020,11,6,78
30/09/2020,11,7,131
1/10/2020,9,1,176
1/10/2020,9,2,96
1/10/2020,9,3,245
1/10/2020,9,5,206
1/10/2020,9,8,144
1/10/2020,9,6,163
2/10/2020,12,2,206
3/10/2020,6,1,158
3/10/2020,6,2,203
3/10/2020,6,4,51
3/10/2020,6,7,127
3/10/2020,12,1,105
3/10/2020,12,4,168
3/10/2020,12,8,130
4/10/2020,4,1,77
4/10/2020,4,8,96
4/10/2020,5,1,147
4/10/2020,5,7,191
4/10/2020,5,6,90
4/10/2020,5,2,80
5/10/2020,7,1,223
5/10/2020,7,4,210
5/10/2020,7,3,55
5/10/2020,7,7,214
6/10/2020,3,1,55
6/10/2020,3,8,177
6/10/2020,4,1,199
6/10/2020,6,1,209
6/10/2020,6,4,148
7/10/2020,4,1,181
7/10/2020,4,2,155
7/10/2020,4,7,110
7/10/2020,4,8,246
7/10/2020,4,5,141
7/10/2020,5,1,144
7/10/2020,5,6,187
8/10/2020,3,1,106
8/10/2020,3,6,204
8/10/2020,11,1,204
8/10/2020,11,7,97
8/10/2020,11,4,127
9/10/2020,10,2,77
10/10/2020,3,1,139
10/10/2020,3,3,59
10/10/2020,3,7,114
10/10/2020,3,6,130
10/10/2020,3,8,169
10/10/2020,3,4,224
11/10/2020,3,1,101
12/10/2020,6,1,159
12/10/2020,6,5,98
12/10/2020,6,3,112
12/10/2020,6,4,140
12/10/2020,6,2,132
12/10/2020,6,6,202
13/10/2020,3,1,118
13/10/2020,3,5,182
13/10/2020,3,8,157
13/10/2020,9,1,246
13/10/2020,9,5,101
13/10/2020,9,2,241
14/10/2020,2,1,184
14/10/2020,2,8,134
14/10/2020,2,6,233
14/10/2020,2,4,198
14/10/2020,2,3,123
14/10/2020,2,7,100
14/10/2020,2,2,245
14/10/2020,2,5,162
15/10/2020,1,1,211
15/10/2020,1,6,149
15/10/2020,1,8,61
15/10/2020,1,5,223
15/10/2020,1,4,133
15/10/2020,1,2,148
15/10/2020,1,3,145
15/10/2020,4,1,243
16/10/2020,4,1,211
16/10/2020,4,3,107
17/10/2020,2,1,103
17/10/2020,2,5,117
18/10/2020,2,1,171
18/10/2020,2,2,94
18/10/2020,2,7,68
18/10/2020,10,1,211
18/10/2020,10,5,87
18/10/2020,10,4,75
18/10/2020,10,8,151
19/10/2020,11,1,180
19/10/2020,11,8,197
19/10/2020,11,6,131
19/10/2020,11,7,62
19/10/2020,11,3,67
19/10/2020,11,4,158
19/10/2020,11,5,193
20/10/2020,6,1,173
21/10/2020,4,1,99
21/10/2020,4,3,102
21/10/2020,11,1,230
21/10/2020,11,4,155
21/10/2020,11,6,112
21/10/2020,12,1,186
22/10/2020,10,2,203
22/10/2020,10,6,163
23/10/2020,2,1,207
23/10/2020,2,6,107
23/10/2020,2,3,244
23/10/2020,2,5,210
23/10/2020,2,2,188
24/10/2020,8,1,76
24/10/2020,8,2,234
24/10/2020,8,8,136
24/10/2020,8,4,63
25/10/2020,5,1,136
25/10/2020,5,3,78
25/10/2020,5,8,121
26/10/2020,5,1,183
27/10/2020,2,1,199
27/10/2020,2,5,169
27/10/2020,7,1,112
27/10/2020,7,6,172
28/10/2020,2,1,61
28/10/2020,3,1,86
28/10/2020,9,1,200
28/10/2020,9,8,137
29/10/2020,9,2,208
29/10/2020,9,7,84
30/10/2020,6,1,171
30/10/2020,6,2,130
30/10/2020,6,8,166
30/10/2020,6,4,249
30/10/2020,11,1,110
30/10/2020,11,8,119
30/10/2020,11,3,91
31/10/2020,5,1,147
31/10/2020,5,7,119
31/10/2020,11,1,135
31/10/2020,11,3,190
1/11/2020,1,1,232
1/11/2020,1,5,203
1/11/2020,1,3,111
1/11/2020,1,4,81
1/11/2020,1,6,103
1/11/2020,1,8,171
1/11/2020,8,1,131
1/11/2020,8,7,221
2/11/2020,1,1,249
2/11/2020,7,1,99
2/11/2020,7,8,218
2/11/2020,7,7,246
2/11/2020,7,4,66
2/11/2020,8,1,92
3/11/2020,8,1,131
3/11/2020,8,7,139
3/11/2020,10,1,194
3/11/2020,10,5,128
4/11/2020,12,2,209
4/11/2020,12,6,162
4/11/2020,12,7,197
5/11/2020,12,1,62
5/11/2020,12,7,88
5/11/2020,12,8,151
5/11/2020,12,6,241
5/11/2020,12,2,214
6/11/2020,6,1,68
6/11/2020,6,8,243
6/11/2020,6,6,116
6/11/2020,6,2,162
6/11/2020,6,3,90
6/11/2020,6,5,224
6/11/2020,6,4,64
6/11/2020,6,7,151
7/11/2020,7,1,245
7/11/2020,7,7,160
7/11/2020,7,2,139
7/11/2020,8,1,210
7/11/2020,8,6,61
8/11/2020,3,1,94
8/11/2020,3,2,118
8/11/2020,3,4,237
8/11/2020,6,1,209
8/11/2020,6,6,210
8/11/2020,10,1,170
8/11/2020,10,6,213
9/11/2020,4,1,208
9/11/2020,4,8,77
9/11/2020,4,6,67
9/11/2020,4,4,250
9/11/2020,8,1,153
9/11/2020,8,4,81
9/11/2020,8,6,238
9/11/2020,8,5,227
10/11/2020,12,2,201
10/11/2020,12,8,179
10/11/2020,12,5,125
11/11/2020,9,1,194
11/11/2020,9,4,89
11/11/2020,9,6,54
11/11/2020,9,2,53
12/11/2020,2,1,183
12/11/2020,2,6,144
12/11/2020,2,4,248
12/11/2020,3,1,201
12/11/2020,3,6,89
12/11/2020,3,8,161
12/11/2020,3,5,80
13/11/2020,2,1,225
13/11/2020,2,2,166
13/11/2020,4,1,205
13/11/2020,4,5,115
13/11/2020,4,3,71
13/11/2020,11,1,163
13/11/2020,11,4,166
13/11/2020,11,8,184
14/11/2020,10,2,197
14/11/2020,10,7,62
14/11/2020,10,3,168
15/11/2020,4,1,133
15/11/2020,9,1,57
15/11/2020,9,2,63
15/11/2020,9,3,239
15/11/2020,9,5,143
15/11/2020,10,1,185
15/11/2020,10,3,155
16/11/2020,5,1,183
16/11/2020,5,2,183
16/11/2020,5,5,215
16/11/2020,5,3,193
17/11/2020,6,1,131
17/11/2020,6,8,102
17/11/2020,6,6,228
18/11/2020,2,1,202
18/11/2020,2,5,159
18/11/2020,2,3,203
19/11/2020,7,1,86
19/11/2020,7,8,124
19/11/2020,7,3,166
19/11/2020,7,5,109
19/11/2020,7,6,66
19/11/2020,7,7,152
20/11/2020,12,2,243
20/11/2020,12,6,113
21/11/2020,4,1,130
21/11/2020,4,2,230
21/11/2020,5,1,68
21/11/2020,5,3,205
21/11/2020,6,1,134
22/11/2020,5,1,115
22/11/2020,5,8,207
22/11/2020,5,4,158
22/11/2020,12,1,153
22/11/2020,12,8,250
22/11/2020,12,7,50
23/11/2020,6,1,176
23/11/2020,6,2,151
23/11/2020,6,5,50
23/11/2020,8,1,135
23/11/2020,8,4,188
23/11/2020,8,5,173
24/11/2020,2,1,200
24/11/2020,2,2,174
24/11/2020,2,3,201
24/11/2020,2,4,188
24/11/2020,11,1,57
24/11/2020,11,4,180
25/11/2020,1,1,160
25/11/2020,1,2,188
25/11/2020,1,5,108
25/11/2020,1,3,176
25/11/2020,1,7,63
25/11/2020,1,8,196
26/11/2020,7,1,194
26/11/2020,7,5,169
27/11/2020,4,1,176
27/11/2020,4,6,75
27/11/2020,6,1,129
27/11/2020,6,8,201
27/11/2020,8,1,163
27/11/2020,8,3,211
27/11/2020,8,2,199
27/11/2020,8,7,153
28/11/2020,7,1,163
28/11/2020,7,5,90
28/11/2020,7,2,180
28/11/2020,9,1,193
29/11/2020,8,1,108
29/11/2020,8,5,233
29/11/2020,8,7,79
29/11/2020,8,2,211
29/11/2020,8,8,91
29/11/2020,8,6,156
29/11/2020,8,4,232
29/11/2020,8,3,185
30/11/2020,11,2,167
30/11/2020,11,3,196
30/11/2020,11,7,175
1/12/2020,9,1,212
1/12/2020,9,7,227
1/12/2020,12,1,225
1/12/2020,12,7,105
2/12/2020,8,1,246
3/12/2020,6,1,237
3/12/2020,6,3,102
3/12/2020,6,8,69
3/12/2020,6,7,226
3/12/2020,6,5,177
3/12/2020,6,2,114
3/12/2020,6,4,80
3/12/2020,6,6,102
4/12/2020,4,1,97
5/12/2020,11,2,245
5/12/2020,11,4,214
6/12/2020,5,1,86
6/12/2020,5,5,207
6/12/2020,10,1,205
6/12/2020,10,7,67
6/12/2020,10,8,90
6/12/2020,12,1,191
6/12/2020,12,5,216
7/12/2020,4,1,88
7/12/2020,4,7,176
7/12/2020,4,5,68
7/12/2020,4,4,145
7/12/2020,4,3,203
7/12/2020,4,6,73
7/12/2020,4,8,63
8/12/2020,6,1,176
8/12/2020,6,5,75
9/12/2020,6,1,128
9/12/2020,10,1,129
9/12/2020,10,2,185
9/12/2020,10,3,247
9/12/2020,10,8,139
10/12/2020,1,1,227
10/12/2020,1,6,83
11/12/2020,1,1,120
11/12/2020,1,5,214
11/12/2020,1,3,86
11/12/2020,1,6,76
11/12/2020,1,2,210
11/12/2020,1,8,216
12/12/2020,3,1,200
12/12/2020,3,5,230
12/12/2020,3,4,98
12/12/2020,11,1,242
12/12/2020,12,1,146
13/12/2020,8,1,78
13/12/2020,8,2,149
13/12/2020,8,5,206
13/12/2020,8,7,196
14/12/2020,2,1,133
14/12/2020,2,6,179
14/12/2020,2,4,77
15/12/2020,3,1,185
15/12/2020,3,5,237
15/12/2020,3,8,136
15/12/2020,12,1,147
15/12/2020,12,5,106
15/12/2020,12,7,138
16/12/2020,8,1,160
16/12/2020,8,5,144
17/12/2020,11,2,205
17/12/2020,11,5,178
17/12/2020,11,8,230
18/12/2020,12,1,230
18/12/2020,12,3,122
18/12/2020,12,6,218
18/12/2020,12,8,86
18/12/2020,12,2,171
18/12/2020,12,7,221
18/12/2020,12,5,232
18/12/2020,12,4,119
19/12/2020,8,1,190
19/12/2020,8,8,200
19/12/2020,8,3,201
19/12/2020,8,2,80
19/12/2020,8,7,227
19/12/2020,8,5,222
19/12/2020,8,6,108
19/12/2020,8,4,93
20/12/2020,5,1,195
20/12/2020,5,8,240
20/12/2020,5,3,211
20/12/2020,7,1,50
20/12/2020,7,3,238
20/12/2020,10,1,102
20/12/2020,10,3,225
20/12/2020,10,6,80
21/12/2020,8,1,181
21/12/2020,8,3,115
21/12/2020,8,2,175
21/12/2020,10,1,77
21/12/2020,10,4,192
21/12/2020,10,6,124
22/12/2020,4,1,212
22/12/2020,4,5,242
22/12/2020,4,4,239
22/12/2020,4,7,127
22/12/2020,4,8,230
22/12/2020,4,2,106
22/12/2020,4,6,178
23/12/2020,10,1,227
23/12/2020,10,5,138
23/12/2020,10,4,187
23/12/2020,10,2,167
23/12/2020,10,8,157
23/12/2020,10,3,242
24/12/2020,1,1,71
24/12/2020,7,1,147
24/12/2020,7,6,123
24/12/2020,7,3,111
24/12/2020,9,1,55
24/12/2020,9,4,246
25/12/2020,10,1,115
25/12/2020,10,4,122
25/12/2020,10,2,107
25/12/2020,10,7,54
25/12/2020,10,8,89
25/12/2020,10,3,136
25/12/2020,10,5,137
25/12/2020,10,6,235
26/12/2020,1,1,77
26/12/2020,1,2,132
26/12/2020,1,6,124
26/12/2020,1,4,231
26/12/2020,8,1,159
27/12/2020,5,1,111
27/12/2020,5,8,247
27/12/2020,5,5,120
27/12/2020,5,3,54
27/12/2020,5,4,250
27/12/2020,5,7,155
27/12/2020,5,2,179
28/12/2020,6,1,154
28/12/2020,6,4,72
28/12/2020,6,5,91
29/12/2020,2,1,67
29/12/2020,2,6,180
29/12/2020,2,2,96
29/12/2020,2,3,218
30/12/2020,4,1,132
30/12/2020,4,7,103
30/12/2020,4,6,232
30/12/2020,4,2,208
30/12/2020,4,8,225
30/12/2020,4,3,115
30/12/2020,4,4,208
31/12/2020,4,1,242
